repo,numero,arquivos,linhas_add,linhas_rem,tempo_h,descricao_len,comentarios,participantes,status,reviews
mozilla/pdf.js,19819,15,370,316,171.64,492,21,3,merged,6
mozilla/pdf.js,19818,1,3,0,51.72,196,0,2,closed,1
mozilla/pdf.js,19816,2,11,1,170.69,157,4,4,merged,1
mozilla/pdf.js,19815,1,1,1,264.71,174,5,3,merged,1
mozilla/pdf.js,19814,1,1,1,298.51,160,1,2,merged,1
mozilla/pdf.js,19812,2,9,11,1.4,89,5,3,merged,1
mozilla/pdf.js,19810,13,182,64,2.16,1116,14,3,merged,1
mozilla/pdf.js,19809,15,286,374,3.12,445,14,3,merged,1
mozilla/pdf.js,19807,49,423,261,15.62,0,8,3,merged,1
mozilla/pdf.js,19806,6,33,65,1.35,200,6,3,merged,1
mozilla/pdf.js,19805,1,18,16,1.12,336,6,3,merged,1
mozilla/pdf.js,19804,4,11,4,1.9,289,5,3,merged,1
mozilla/pdf.js,19803,7,111,25,6.13,286,18,3,merged,1
mozilla/pdf.js,19799,1,9,1,1.6,0,3,3,merged,1
mozilla/pdf.js,19797,2,7,3,6.44,16,5,3,merged,3
mozilla/pdf.js,19790,1,2,2,71.87,141,6,3,merged,1
mozilla/pdf.js,19789,1,1,1,73.44,141,6,3,merged,1
mozilla/pdf.js,19788,2,2,4,4.72,338,2,2,merged,1
mozilla/pdf.js,19786,2,11,0,17.24,13,0,2,merged,3
mozilla/pdf.js,19785,4,107,0,18.45,2217,5,3,merged,1
mozilla/pdf.js,19781,5,6,5,29.44,248,7,3,merged,1
mozilla/pdf.js,19778,7,53,92,47.36,797,6,4,merged,4
mozilla/pdf.js,19777,3,3,3,3.75,233,2,3,merged,1
mozilla/pdf.js,19776,1,8,11,6.16,134,6,3,merged,1
mozilla/pdf.js,19775,2,112,4,6.75,133,11,3,merged,1
mozilla/pdf.js,19773,2,85,114,70.76,950,5,3,merged,1
mozilla/pdf.js,19772,3,20,10,3.52,0,13,3,merged,1
mozilla/pdf.js,19771,1,65,41,3.64,344,5,3,merged,1
mozilla/pdf.js,19768,3,8,8,7.19,244,5,3,merged,1
mozilla/pdf.js,19763,4,105,74,24.48,81,16,3,merged,3
mozilla/pdf.js,19760,1,7,5,2.07,145,5,3,merged,1
mozilla/pdf.js,19758,3,7,11,52.66,142,5,3,merged,1
mozilla/pdf.js,19756,1,10,21,54.26,397,5,3,merged,1
mozilla/pdf.js,19752,3,34,16,44.13,0,16,3,merged,4
mozilla/pdf.js,19751,5,42,30,23.4,147,5,3,merged,1
mozilla/pdf.js,19746,1,31,54,31.58,328,5,3,merged,1
mozilla/pdf.js,19743,1,50,21,14.47,719,5,4,merged,2
mozilla/pdf.js,19742,56,299,149,2.21,70,8,3,merged,1
mozilla/pdf.js,19740,1,2,2,18.19,0,1,2,merged,1
mozilla/pdf.js,19739,1,19,49,18.98,222,6,3,merged,1
mozilla/pdf.js,19737,2,2,4,21.7,191,6,3,merged,1
mozilla/pdf.js,19736,5,197,201,78.24,1073,4,3,merged,6
mozilla/pdf.js,19735,4,10,3,34.81,426,13,3,merged,1
mozilla/pdf.js,19733,8,19,12,42.36,550,11,3,merged,1
mozilla/pdf.js,19732,1,10,12,116.95,138,16,4,merged,1
mozilla/pdf.js,19731,3,26,21,2.81,171,10,3,merged,3
mozilla/pdf.js,19730,3,5,12,1.57,0,5,3,merged,1
mozilla/pdf.js,19728,3,24,6,3.21,160,5,5,merged,4
mozilla/pdf.js,19726,1,12,22,7.78,219,5,3,merged,1
mozilla/pdf.js,19725,3,7,0,14.51,0,8,3,merged,1
mozilla/pdf.js,19722,1,9,3,3.94,90,3,3,merged,1
mozilla/pdf.js,19721,3,37,41,138.58,337,21,3,merged,4
mozilla/pdf.js,19720,1,33,36,117.9,200,4,3,merged,1
mozilla/pdf.js,19719,3,18,26,9.05,481,11,3,merged,1
mozilla/pdf.js,19717,2,4,11,12.54,21,9,3,merged,1
mozilla/pdf.js,19716,4,20,1,21.59,16,16,3,merged,2
mozilla/pdf.js,19715,4,15,1,20.54,0,8,4,merged,1
mozilla/pdf.js,19714,1,5,6,23.34,65,3,3,merged,1
mozilla/pdf.js,19713,7,71,95,24.02,458,2,3,merged,1
mozilla/pdf.js,19712,2,139,1,217.15,99,16,3,merged,4
mozilla/pdf.js,19710,9,40,35,3.86,349,7,3,merged,3
mozilla/pdf.js,19708,1,18,22,15.22,334,13,3,merged,1
mozilla/pdf.js,19706,1,15,7,15.11,745,5,3,merged,1
mozilla/pdf.js,19705,1,119,156,2.04,94,5,3,merged,1
mozilla/pdf.js,19704,112,1196,42,19.63,0,3,3,merged,1
mozilla/pdf.js,19703,1,1,7,14.09,129,5,3,merged,1
mozilla/pdf.js,19702,1,12,16,101.19,0,8,3,merged,3
mozilla/pdf.js,19701,4,8,8,102.63,159,5,3,merged,1
mozilla/pdf.js,19696,4,9,0,41.1,0,11,3,merged,1
mozilla/pdf.js,19693,2,14,5,2.23,383,8,4,merged,1
mozilla/pdf.js,19692,1,12,11,8.86,233,10,3,merged,1
mozilla/pdf.js,19691,1,10,18,129.7,136,5,3,merged,1
mozilla/pdf.js,19689,10,367,374,72.89,516,55,3,merged,7
mozilla/pdf.js,19684,2,6,6,2.05,512,3,3,merged,1
mozilla/pdf.js,19681,3,42,30,98.25,418,4,3,merged,1
mozilla/pdf.js,19677,2,17,0,4.0,0,6,3,merged,1
mozilla/pdf.js,19675,1,18,19,5.31,63,6,3,merged,1
mozilla/pdf.js,19674,1,117,127,8.25,72,4,3,merged,1
mozilla/pdf.js,19673,1,0,1,2.14,156,0,3,merged,2
mozilla/pdf.js,19669,2,23,6,3.93,368,7,3,merged,1
mozilla/pdf.js,19665,7,378,629,15.14,356,8,3,merged,1
mozilla/pdf.js,19662,3,10,19,2.65,271,5,3,merged,1
mozilla/pdf.js,19661,1,47,56,3.75,0,4,3,merged,1
mozilla/pdf.js,19656,1,5,9,6.79,121,11,3,merged,1
mozilla/pdf.js,19653,2,199,213,3.88,0,8,3,merged,1
mozilla/pdf.js,19650,2,13,20,2.29,0,16,3,merged,2
mozilla/pdf.js,19649,3,21,7,3.81,0,5,4,merged,5
mozilla/pdf.js,19648,9,41,35,12.57,255,10,4,merged,3
mozilla/pdf.js,19647,5,27,3,2.79,210,9,3,merged,3
mozilla/pdf.js,19646,1,5,6,6.14,130,3,3,merged,1
mozilla/pdf.js,19645,7,25,17,7.26,240,8,3,merged,1
mozilla/pdf.js,19644,1,26,44,8.63,248,5,3,merged,1
mozilla/pdf.js,19643,7,35,4,11.04,137,0,2,merged,1
mozilla/pdf.js,19642,2,73,18,23.31,219,3,3,merged,1
mozilla/pdf.js,19640,2,70,5,8.26,498,11,3,merged,2
mozilla/pdf.js,19639,4,26,0,14.79,0,15,3,merged,2
mozilla/pdf.js,19637,2,6,0,1.49,0,5,3,merged,1
mozilla/pdf.js,19636,4,16,22,1.88,145,10,3,merged,1
mozilla/pdf.js,19635,5,79,50,2.3,463,6,4,merged,2
wagoodman/dive,601,2,9,3,55.81,4669,0,1,merged,1
wagoodman/dive,598,2,12,12,223.8,1577,0,1,merged,1
wagoodman/dive,593,1,2,2,23.12,36,0,2,merged,1
wagoodman/dive,591,2,3,3,8.37,2017,0,1,merged,2
wagoodman/dive,590,2,3,3,8.29,1889,0,1,merged,1
wagoodman/dive,589,2,3,3,8.32,2213,0,1,merged,1
wagoodman/dive,588,5,304,7,34.61,224,4,3,merged,2
wagoodman/dive,579,2,3,3,96.97,6097,0,1,merged,1
wagoodman/dive,578,2,3,3,95.94,2208,0,1,merged,1
wagoodman/dive,574,1,1,1,45.28,268,0,2,merged,1
wagoodman/dive,570,69,5545,460,43.51,674,1,3,merged,1
wagoodman/dive,565,1,4,0,1197.15,172,0,2,merged,1
wagoodman/dive,552,1,2,0,4701.8,41,2,3,closed,1
wagoodman/dive,535,1,14,0,6585.87,454,0,2,merged,1
wagoodman/dive,531,6,10,11,6819.76,62,1,3,closed,1
wagoodman/dive,511,1,16,18,9410.62,430,20,19,closed,3
wagoodman/dive,503,2,12,12,9.25,517,0,2,merged,2
wagoodman/dive,501,8,68,42,9993.97,880,4,4,closed,6
wagoodman/dive,500,2,52,0,191.61,56,6,7,merged,2
wagoodman/dive,492,1,2,2,483.23,204,0,2,merged,1
wagoodman/dive,490,5,96,11,10487.74,284,5,5,closed,1
wagoodman/dive,484,1,10,0,2164.74,142,0,2,merged,1
wagoodman/dive,483,2,3,3,2278.73,5425,0,1,merged,1
wagoodman/dive,481,1,1,1,2690.82,330,0,2,merged,1
wagoodman/dive,479,1,1,1,9746.02,148,4,5,closed,1
wagoodman/dive,477,2,49,0,3863.34,48,0,2,closed,1
wagoodman/dive,473,6,216,126,13399.44,283,17,14,closed,1
wagoodman/dive,464,1,1,1,14208.78,0,1,3,closed,1
wagoodman/dive,461,2,31,69,71.19,734,0,2,merged,1
wagoodman/dive,459,1,1,1,8.06,101,0,2,merged,1
wagoodman/dive,458,5,4587,30,14977.61,18,3,2,closed,3
wagoodman/dive,457,2,18,13,10.67,189,1,2,merged,1
wagoodman/dive,455,6,107,87,22.64,3272,0,2,merged,1
wagoodman/dive,447,4,40,11,1568.86,195,1,3,merged,2
wagoodman/dive,443,1,7,1,1994.05,281,4,3,merged,1
wagoodman/dive,429,7,13,18,3623.27,164,0,2,merged,1
wagoodman/dive,428,1,2,4,3787.43,96,0,2,merged,1
wagoodman/dive,403,1,7,5,9630.79,0,0,2,merged,1
wagoodman/dive,401,2,3,1,10039.85,0,0,3,merged,2
wagoodman/dive,400,1,1,1,10153.88,729,0,2,merged,1
wagoodman/dive,399,11,481,315,10385.86,949,15,10,merged,6
wagoodman/dive,395,1,3,1,10556.43,1473,1,3,merged,1
wagoodman/dive,390,4,5,3,11087.1,450,3,5,merged,2
wagoodman/dive,357,1,6,6,18456.14,80,1,3,closed,1
wagoodman/dive,354,4,5,5,18953.38,65,1,2,merged,1
wagoodman/dive,349,1,1,0,19582.11,852,0,2,merged,1
wagoodman/dive,348,1,11,0,19827.36,91,0,2,merged,1
wagoodman/dive,344,1,9,0,20116.03,74,0,2,merged,1
wagoodman/dive,339,1,9,1,223.11,76,0,2,merged,1
wagoodman/dive,332,3,20,6,147.06,44,0,3,merged,1
wagoodman/dive,331,18,54,51,152.54,316,2,4,merged,1
wagoodman/dive,327,1,24,5,998.36,1309,2,3,merged,1
wagoodman/dive,326,100,4717,5114,5784.07,1223,12,4,closed,2
wagoodman/dive,325,6,15,10,1103.68,406,0,2,merged,1
wagoodman/dive,324,7,73,11,16515.42,109,3,4,closed,1
