repo,numero,arquivos,linhas_add,linhas_rem,tempo_h,descricao_len,comentarios,participantes,status,reviews
laravel/laravel,6511,1,4,4,15.95,136,0,5,closed,6
laravel/laravel,6501,2,3,1,4.96,141,0,3,closed,3
laravel/laravel,6498,1,1,1,141.85,0,0,3,merged,2
laravel/laravel,6495,1,1,1,10.43,299,1,3,merged,2
laravel/laravel,6480,2,87,0,18.67,0,0,3,closed,1
laravel/laravel,6478,3,3,3,14.33,107,0,3,merged,1
laravel/laravel,6474,1,2,0,2.44,24,0,3,closed,1
laravel/laravel,6471,1,1,0,9.8,260,5,4,closed,2
laravel/laravel,6460,1,5,0,18.17,448,3,5,closed,1
laravel/laravel,6453,1,1,0,20.1,530,4,3,merged,1
laravel/laravel,6451,3,24,1,115.89,759,44,38,closed,7
laravel/laravel,6439,3,1,6,12.93,559,7,3,closed,1
laravel/laravel,6436,1,13,0,15.46,737,3,4,closed,3
laravel/laravel,6385,1,1,1,1.65,171,0,4,merged,2
laravel/laravel,6343,1,4,0,9.94,288,1,3,closed,1
laravel/laravel,6335,1,128,89,490.23,173,13,10,merged,1
laravel/laravel,6323,1,2,2,29.66,76,4,3,closed,1
laravel/laravel,6311,2,8,8,1.79,298,0,3,merged,2
laravel/laravel,6259,1,4,1,37.38,40,20,8,merged,2
laravel/laravel,6258,1,2,0,67.31,331,0,4,merged,2
laravel/laravel,6238,1,12,0,17.96,0,1,3,closed,1
laravel/laravel,6236,1,12,0,18.11,0,1,4,closed,2
laravel/laravel,6230,1,1,15,73.54,35,1,3,closed,1
laravel/laravel,6204,1,1,0,49.12,414,1,6,merged,3
laravel/laravel,6203,2,0,3,5.15,489,7,4,closed,2
laravel/laravel,6200,1,1,1,2.47,84,5,5,closed,1
laravel/laravel,6180,1,1,1,38.6,204,2,3,closed,1
laravel/laravel,6172,26,63,378,504.44,4244,17,26,closed,21
laravel/laravel,6136,11,15,12,3.2,28,1,3,closed,2
laravel/laravel,6122,1,1,1,11.4,238,0,3,merged,1
laravel/laravel,6112,1,4,0,6.75,83,0,3,merged,1
laravel/laravel,6090,1,2,1,2097.28,113,5,4,merged,1
laravel/laravel,6075,1,1,1,19.77,366,8,4,closed,3
laravel/laravel,6069,1,2,3,46.2,211,4,6,closed,4
laravel/laravel,6052,3,4,4,1097.56,396,0,3,merged,1
laravel/laravel,6010,19,34,86,2014.05,5830,8,9,merged,5
laravel/laravel,6005,2,2,1,4.04,144,3,3,closed,1
laravel/laravel,6004,1,1,0,10.13,386,1,4,merged,1
laravel/laravel,5992,2,13,1,16.34,562,6,4,merged,2
laravel/laravel,5978,1,1,1,6.29,121,2,4,merged,1
laravel/laravel,5975,1,2,0,6.19,23,0,3,merged,3
laravel/laravel,5974,1,0,1,41.64,11918,5,3,closed,1
laravel/laravel,5957,2,2,1,10.79,30,0,3,merged,1
laravel/laravel,5953,2,2,8,2.55,125,1,5,merged,1
laravel/laravel,5945,6,6,4,26.91,165,0,3,merged,2
laravel/laravel,5944,1,2,2,132.92,213,1,3,merged,2
laravel/laravel,5930,1,3,0,49.53,417,3,4,closed,1
laravel/laravel,5924,1,1,0,6.17,238,0,3,merged,1
laravel/laravel,5904,7,22,31,221.05,251,0,3,merged,2
laravel/laravel,5900,3,12,3,409.46,94,7,5,merged,10
laravel/laravel,5860,1,1,1,5.61,327,1,3,closed,1
laravel/laravel,5854,1,1,1,3.15,0,0,3,merged,1
laravel/laravel,5849,1,3,3,1.03,162,0,3,merged,1
laravel/laravel,5831,1,1,0,3.44,106,0,3,merged,1
laravel/laravel,5825,2,2,3,25.76,71,2,5,merged,1
laravel/laravel,5818,1,0,2,6.65,129,0,4,merged,2
laravel/laravel,5816,1,0,9,5.88,324,0,3,merged,1
laravel/laravel,5811,1,1,1,2.98,147,0,3,merged,1
laravel/laravel,5774,1,3,0,2.72,56,0,3,merged,1
laravel/laravel,5754,1,1,0,46.28,58,0,3,merged,1
laravel/laravel,5744,1,0,28,5.39,261,1,4,merged,1
laravel/laravel,5741,1,1,1,69.42,623,2,3,merged,1
laravel/laravel,5738,9,11,11,1.77,44,1,3,merged,8
laravel/laravel,5734,1,1,1,6.36,251,0,3,merged,1
laravel/laravel,5727,1,0,9,50.3,392,1,4,merged,2
laravel/laravel,5726,1,1,1,10.74,1360,0,3,merged,1
laravel/laravel,5711,3,16,2,3.41,309,0,3,merged,1
laravel/laravel,5689,2,5,2,11.38,250,1,3,closed,1
laravel/laravel,5677,1,6,1,2.35,1909,9,7,merged,2
laravel/laravel,5663,7,93,9,22.59,412,9,9,merged,1
laravel/laravel,5662,2,2,3,6.09,401,0,3,merged,1
laravel/laravel,5637,1,1,1,1.5,205,0,3,merged,1
laravel/laravel,5636,1,1,1,1.69,224,0,3,merged,1
laravel/laravel,5604,2,26,0,77.33,30,2,3,closed,1
laravel/laravel,5602,1,1,1,6.09,38,2,4,merged,1
laravel/laravel,5601,1,1,1,6.38,38,0,3,merged,1
laravel/laravel,5581,3,4,2,18.21,2233,1,3,closed,6
laravel/laravel,5579,1,1,1,2.14,138,4,5,closed,1
laravel/laravel,5573,1,2,0,101.52,201,6,5,closed,2
laravel/laravel,5572,1,1,1,7.42,52,0,3,closed,1
laravel/laravel,5570,1,14,17,2.86,108,0,3,merged,1
laravel/laravel,5563,2,2,2,11.05,458,0,2,closed,10
laravel/laravel,5562,2,9,0,117.72,142,8,7,closed,7
laravel/laravel,5561,1,1,1,4.12,120,0,3,merged,1
laravel/laravel,5552,1,7,7,9.72,885,1,3,merged,1
laravel/laravel,5547,1,2,0,8.63,497,3,4,closed,1
laravel/laravel,5543,1,1,1,2.53,53,0,3,merged,1
laravel/laravel,5529,1,2,2,28.82,181,4,5,closed,1
laravel/laravel,5511,1,2,2,6.6,5,0,3,closed,1
laravel/laravel,5505,1,7,8,119.08,361,6,9,merged,3
laravel/laravel,5488,1,17,0,131.37,293,2,3,closed,2
laravel/laravel,5482,1,94,0,5.78,926,1,3,closed,1
laravel/laravel,5479,1,2,0,7.87,47,1,4,closed,1
laravel/laravel,5463,1,25,0,4.44,628,4,5,closed,2
laravel/laravel,5445,1,1,0,6.27,88,0,4,merged,2
laravel/laravel,5441,1,3,3,2.53,52,1,3,merged,1
laravel/laravel,5430,1,1,1,39.5,0,1,3,closed,1
laravel/laravel,5406,1,1,1,11.9,53,0,3,merged,1
laravel/laravel,5376,1,2,0,10.38,238,2,3,closed,1
laravel/laravel,5368,2,5,5,5.49,0,2,4,merged,2
laravel/laravel,5360,1,2,0,10.85,367,0,3,closed,2
laravel/laravel,5290,1,8,8,3.19,123,4,3,closed,3
laravel/laravel,5288,1,1,1,4.83,92,0,3,merged,1
laravel/laravel,5223,1,1,3,7.65,241,3,5,closed,1
laravel/laravel,5219,1,0,4,22.95,167,3,5,closed,1
laravel/laravel,5218,1,1,1,21.58,188,5,6,merged,1
laravel/laravel,5213,3,3,1,2.74,327,1,2,closed,2
laravel/laravel,5211,1,1,0,3.98,0,0,4,merged,3
laravel/laravel,5205,1,2,2,25.17,39,0,3,merged,1
laravel/laravel,5169,2,3,2,47.34,4077,65,34,merged,2
laravel/laravel,5161,1,1,1,21.8,115,6,4,merged,1
laravel/laravel,5157,2,7,7,61.84,35,3,4,merged,4
laravel/laravel,5130,1,1,1,2.71,515,0,3,merged,1
gohugoio/hugo,13647,9,29,5,3.79,632,0,2,merged,2
gohugoio/hugo,13644,7,162,87,21.0,10,0,1,merged,1
gohugoio/hugo,13637,5,120,17,23.42,13,4,2,merged,1
gohugoio/hugo,13631,11,118,43,20.31,12,0,1,merged,1
gohugoio/hugo,13622,2,166,9,92.15,401,1,3,merged,3
gohugoio/hugo,13566,13,324,125,25.19,713,12,2,merged,1
gohugoio/hugo,13557,2,9,10,5.86,3912,2,2,closed,1
gohugoio/hugo,13552,22,123,136,165.51,553,0,2,merged,1
gohugoio/hugo,13547,2,5,3,174.36,1632,1,2,closed,1
gohugoio/hugo,13541,138,5339,4393,170.15,4073,24,4,merged,1
gohugoio/hugo,13537,2,5,3,262.6,2017,1,2,closed,1
gohugoio/hugo,13536,2,5,3,262.61,1941,1,2,closed,1
gohugoio/hugo,13528,2,8,9,288.51,3523,1,1,closed,2
gohugoio/hugo,13527,2,38,38,310.52,4817,1,2,closed,1
gohugoio/hugo,13404,9,261,46,8.87,12,5,2,merged,1
gohugoio/hugo,13402,5,169,52,47.01,339,4,3,merged,1
gohugoio/hugo,13382,5,144,47,68.98,84,2,2,closed,1
gohugoio/hugo,13353,12,182,52,22.87,243,3,2,merged,1
gohugoio/hugo,13325,2,5,5,8.53,236,5,4,merged,1
gohugoio/hugo,13317,1,13,0,2.18,12,0,2,merged,1
gohugoio/hugo,13288,2,101,7,22.9,187,2,2,merged,1
gohugoio/hugo,13281,9,347,243,19.42,387,0,2,merged,1
gohugoio/hugo,13266,12,317,14,11.42,13,0,2,merged,3
gohugoio/hugo,13223,3,57,13,43.76,475,4,4,merged,2
gohugoio/hugo,13217,16,108,223,19.63,532,0,2,merged,1
gohugoio/hugo,13212,10,495,28,87.68,308,1,2,merged,15
gohugoio/hugo,13210,2,33,1,17.93,12,0,2,merged,1
gohugoio/hugo,13174,1,23,0,1.48,0,1,3,closed,1
gohugoio/hugo,13140,4,246,104,6.1,13,1,2,merged,1
gohugoio/hugo,13100,4,218,0,280.88,272,10,4,merged,4
gohugoio/hugo,13053,3,88,7,5.23,12,3,2,merged,1
gohugoio/hugo,13038,3,59,9,4.18,12,0,2,merged,1
gohugoio/hugo,12995,16,78,42,2.0,329,0,2,merged,1
gohugoio/hugo,12989,4,59,14,2.19,0,0,2,merged,1
gohugoio/hugo,12987,3,28,1,1.24,0,0,2,merged,1
gohugoio/hugo,12981,12,143,84,3.91,69,0,2,merged,1
gohugoio/hugo,12938,2,41,8,21.34,259,0,2,merged,2
gohugoio/hugo,12931,16,27,26,28.07,97,16,4,merged,7
gohugoio/hugo,12927,2,17,0,48.14,10,1,3,merged,2
gohugoio/hugo,12921,5,125,101,105.24,1399,7,4,merged,1
gohugoio/hugo,12901,3,6,6,243.23,401,1,4,merged,1
gohugoio/hugo,12888,2,29,84,231.24,652,8,4,closed,2
gohugoio/hugo,12881,3,25,10,4.88,85,1,2,closed,1
gohugoio/hugo,12870,2,30,8,42.6,14,0,3,merged,1
gohugoio/hugo,12836,9,35,45,1.17,130,0,2,merged,1
gohugoio/hugo,12813,15,64,38,3.4,0,0,2,merged,1
gohugoio/hugo,12734,1,120,0,7.21,12,6,4,merged,4
gohugoio/hugo,12703,2,153,140,20.78,366,0,2,merged,6
gohugoio/hugo,12695,7,101,21,16.48,225,1,3,merged,9
gohugoio/hugo,12660,12,781,54,366.59,245,16,4,closed,1
gohugoio/hugo,12642,4,15,3,20.95,527,1,2,merged,2
gohugoio/hugo,12641,61,4495,978,3846.44,53,0,2,merged,1
gohugoio/hugo,12633,3,90,3,5.46,12,0,2,merged,1
gohugoio/hugo,12631,1,1,1,63.42,34,2,4,merged,1
gohugoio/hugo,12576,9,135,14,21.23,74,0,2,merged,1
gohugoio/hugo,12571,4,33,2,1.81,103,0,2,merged,1
gohugoio/hugo,12549,7,88,24,20.25,119,0,2,closed,1
gohugoio/hugo,12522,1,66,0,2.88,0,1,3,closed,1
gohugoio/hugo,12505,1,7,7,2524.96,99,4,3,merged,1
gohugoio/hugo,12463,2,6,6,108.38,1622,0,2,merged,1
gohugoio/hugo,12460,12,157,55,18.59,12,1,2,closed,2
gohugoio/hugo,12459,6,113,1,163.37,384,3,3,merged,3
gohugoio/hugo,12444,3,63,0,96.51,410,1,2,closed,4
gohugoio/hugo,12425,2,111,3,16.19,173,6,3,merged,6
gohugoio/hugo,12411,4,52,2,5.35,178,2,3,merged,2
gohugoio/hugo,12400,6,114,33,2.88,12,0,2,merged,1
gohugoio/hugo,12385,1,3,2,19.6,37,1,2,merged,1
gohugoio/hugo,12364,18,443,28,71.52,663,20,2,merged,1
gohugoio/hugo,12363,2,34,0,18.48,13,1,2,merged,2
gohugoio/hugo,12361,2,2,2,1.07,0,0,2,merged,1
gohugoio/hugo,12353,12,91,19,87.89,508,1,2,merged,2
gohugoio/hugo,12347,5,45,19,4.27,488,1,3,closed,1
gohugoio/hugo,12332,2,34,2,3.67,13,1,2,merged,2
gohugoio/hugo,12328,1,63,35,22.38,276,1,2,merged,3
gohugoio/hugo,12311,2,49,2,35.67,27,2,2,merged,2
gohugoio/hugo,12301,5,5,5,440.39,85,3,4,merged,1
gohugoio/hugo,12299,8,67,132,66.21,345,4,4,merged,1
gohugoio/hugo,12282,1,1,1,316.58,11,9,4,closed,2
gohugoio/hugo,12217,2,65,39,128.42,5116,2,2,closed,2
gohugoio/hugo,12205,5,5,5,6408.56,0,5,4,merged,1
gohugoio/hugo,12204,2,31,1,31.09,12,1,3,merged,1
gohugoio/hugo,12179,4,29,0,164.94,341,1,3,merged,1
gohugoio/hugo,12149,10,42,49,4.16,79,1,2,merged,1
gohugoio/hugo,12125,2,29,7,4.37,12,1,2,merged,1
gohugoio/hugo,12106,2,6,6,353.72,63,2,3,merged,2
gohugoio/hugo,12034,18,26,26,119.91,18,3,2,merged,3
gohugoio/hugo,12025,3,47,1,7.94,12,1,2,merged,1
gohugoio/hugo,12023,3,266,140,16.45,99,1,2,merged,2
gohugoio/hugo,12021,18,229,120,168.18,12,8,2,merged,1
gohugoio/hugo,12016,6,668,0,73.25,744,6,2,merged,8
gohugoio/hugo,12015,3,67,28,8.13,303,1,2,merged,1
gohugoio/hugo,12004,3,12,12,14.86,117,3,3,closed,1
gohugoio/hugo,11997,11,15,15,123.51,0,1,2,merged,1
gohugoio/hugo,11945,15,229,42,4.38,12,6,2,merged,1
gohugoio/hugo,11940,33,840,460,22.45,2748,11,2,merged,1
gohugoio/hugo,11880,6,90,20,333.03,324,10,4,merged,2
gohugoio/hugo,11866,5,161,0,469.74,166,18,4,merged,6
gohugoio/hugo,11819,6,509,6,30.0,13,2,2,merged,5
gohugoio/hugo,11784,3,26,12,2221.2,235,9,4,merged,1
gohugoio/hugo,11741,3,4,4,1452.82,387,8,3,merged,2
gohugoio/hugo,11706,2,70,3,204.0,13,1,2,merged,4
gohugoio/hugo,11688,6,75,51,606.8,276,8,3,merged,1
gohugoio/hugo,11636,1,1,1,2089.77,120,1,3,merged,3
gohugoio/hugo,11622,5,69,7,3.31,37,1,2,merged,1
gohugoio/hugo,11621,4,146,4,15.88,56,2,2,merged,5
gohugoio/hugo,11609,12,93,68,9.94,377,2,2,merged,1
gohugoio/hugo,11604,30,68,68,1920.14,132,2,2,closed,1
gohugoio/hugo,11593,16,151,312,41.62,24,5,2,merged,1
gohugoio/hugo,11578,2,86,65,260.16,1381,2,2,merged,4
gohugoio/hugo,11492,2,2,2,3215.98,0,7,3,closed,1
gohugoio/hugo,11442,1,2,2,16.44,109,3,4,merged,1
gohugoio/hugo,11419,23,53,53,3246.11,35,1,2,closed,2
gohugoio/hugo,11385,26,438,108,2.84,12,1,2,merged,2
gohugoio/hugo,11381,4,24,20,1.83,13,1,2,merged,3
gohugoio/hugo,11367,41,465,203,77.54,85,4,2,merged,1
gohugoio/hugo,11320,14,434,89,49.25,248,16,3,merged,1
gohugoio/hugo,11306,4,83,49,6.82,12,1,2,merged,1
gohugoio/hugo,11281,2,47,0,107.96,260,1,2,merged,5
gohugoio/hugo,11245,5,35,2,2.83,12,1,2,merged,1
gohugoio/hugo,11220,2,34,3,185.56,653,1,2,merged,2
ggml-org/llama.cpp,13153,1,3,1,4.06,12,0,2,merged,1
ggml-org/llama.cpp,13152,1,0,2,3.5,62,0,2,merged,1
ggml-org/llama.cpp,13150,1,2,2,1.36,15,0,2,merged,1
ggml-org/llama.cpp,13144,1,4,4,4.31,187,0,2,merged,1
ggml-org/llama.cpp,13143,2,8,8,12.2,42,0,2,merged,1
ggml-org/llama.cpp,13142,1,1,1,9.63,149,0,2,merged,1
ggml-org/llama.cpp,13140,2,3,3,1.56,1246,2,3,merged,6
ggml-org/llama.cpp,13139,3,11,26,20.53,274,0,2,merged,1
ggml-org/llama.cpp,13138,3,24,22,19.92,316,0,2,merged,3
ggml-org/llama.cpp,13137,3,5,4,16.34,1032,1,3,merged,1
ggml-org/llama.cpp,13136,1,215,258,19.3,1090,0,2,merged,2
ggml-org/llama.cpp,13129,1,2,0,8.31,115,0,2,merged,1
ggml-org/llama.cpp,13125,1,16,0,2.65,74,2,2,closed,1
ggml-org/llama.cpp,13123,3,127,34,10.95,85,0,2,merged,1
ggml-org/llama.cpp,13118,3,235,306,22.36,1241,0,2,merged,2
ggml-org/llama.cpp,13117,4,25,0,12.52,2968,0,3,merged,1
ggml-org/llama.cpp,13107,4,101,50,26.95,805,5,2,merged,1
ggml-org/llama.cpp,13101,1,4,0,15.65,1210,8,4,merged,3
ggml-org/llama.cpp,13099,0,0,0,74.55,333,19,7,closed,2
ggml-org/llama.cpp,13097,2,48,22,22.73,94,10,4,merged,2
ggml-org/llama.cpp,13096,2,137,65,98.34,880,2,3,merged,9
ggml-org/llama.cpp,13095,2,84,76,1.67,81,0,2,merged,1
ggml-org/llama.cpp,13093,3,12,3,3.56,109,0,2,merged,2
ggml-org/llama.cpp,13091,1,1,0,6.25,31,0,2,merged,1
ggml-org/llama.cpp,13088,1,10,4,12.45,285,0,2,closed,1
ggml-org/llama.cpp,13082,3,53,17,12.18,424,1,2,merged,1
ggml-org/llama.cpp,13081,3,6,18,23.16,1247,0,2,merged,1
ggml-org/llama.cpp,13080,1,24,7,5.3,797,0,2,merged,4
ggml-org/llama.cpp,13074,4,191,0,125.1,418,1,5,merged,11
ggml-org/llama.cpp,13069,1,68,10,147.03,1426,6,4,merged,13
ggml-org/llama.cpp,13065,14,644,32,28.03,1055,16,7,merged,6
ggml-org/llama.cpp,13062,17,64,69,50.7,242,1,2,merged,1
ggml-org/llama.cpp,13061,1,2,1,4.2,782,2,4,merged,2
ggml-org/llama.cpp,13060,1,17,2,22.52,13,0,2,merged,1
ggml-org/llama.cpp,13055,12,212,491,12.25,156,0,2,merged,1
ggml-org/llama.cpp,13050,10,279,65,23.45,1483,3,4,merged,2
ggml-org/llama.cpp,13031,2,39,15,4.09,136,1,3,merged,1
ggml-org/llama.cpp,13030,1,3,2,5.79,284,0,2,merged,1
ggml-org/llama.cpp,13029,2,22,0,1.14,40,1,2,merged,1
ggml-org/llama.cpp,13023,5,647,279,31.76,1279,2,3,merged,15
ggml-org/llama.cpp,13022,1,3,2,2.89,171,0,2,merged,1
ggml-org/llama.cpp,13021,1,16,1,98.2,184,8,8,merged,2
ggml-org/llama.cpp,13020,1,2,2,3.32,165,0,2,merged,1
ggml-org/llama.cpp,13016,1,7,0,129.66,7698,11,3,merged,3
ggml-org/llama.cpp,13014,9,541,419,94.82,2828,5,2,merged,4
ggml-org/llama.cpp,13012,10,359,771,67.58,1338,0,2,merged,4
ggml-org/llama.cpp,13011,1,456,450,18.48,2782,0,2,merged,1
ggml-org/llama.cpp,13003,2,61,65,171.36,739,22,7,merged,6
ggml-org/llama.cpp,13002,114,7844,3937,244.62,643,2,26,closed,3
ggml-org/llama.cpp,12994,3,23,7,143.2,2395,4,3,closed,5
ggml-org/llama.cpp,12993,3,96,110,104.08,99,4,2,merged,1
ggml-org/llama.cpp,12988,1,5,0,7.07,1488,1,3,merged,1
ggml-org/llama.cpp,12975,7,393,372,48.22,246,0,3,merged,10
ggml-org/llama.cpp,12970,3,7,6,28.54,68,1,2,merged,1
ggml-org/llama.cpp,12962,2,18,0,19.07,32,0,2,merged,1
ggml-org/llama.cpp,12957,6,32,257,189.43,650,45,15,closed,13
ggml-org/llama.cpp,12955,3,60,2,70.26,266,1,2,merged,2
ggml-org/llama.cpp,12951,1,16,5,88.89,359,0,2,merged,3
ggml-org/llama.cpp,12950,2,174,171,8.63,221,0,2,merged,1
ggml-org/llama.cpp,12944,5,51,48,5.27,715,6,2,closed,4
ggml-org/llama.cpp,12943,2,13,7,257.93,223,5,3,merged,1
ggml-org/llama.cpp,12938,1,23,22,2.3,0,0,2,merged,2
ggml-org/llama.cpp,12937,1,2,2,3.04,233,0,2,merged,1
ggml-org/llama.cpp,12936,1,131,112,107.01,194,1,2,merged,11
ggml-org/llama.cpp,12934,6,22,26,28.28,218,11,3,merged,8
ggml-org/llama.cpp,12931,3,7,5,74.24,2713,0,2,merged,1
ggml-org/llama.cpp,12930,6,1629,1,123.17,119,20,6,merged,9
ggml-org/llama.cpp,12929,1,1,1,27.58,147,0,2,merged,1
ggml-org/llama.cpp,12924,6,121,18,40.82,508,0,2,closed,4
ggml-org/llama.cpp,12922,1,173,4,363.55,943,17,5,merged,4
ggml-org/llama.cpp,12915,2,2,2,3.34,52,0,2,merged,2
ggml-org/llama.cpp,12910,2,83,69,55.01,82,2,3,merged,5
ggml-org/llama.cpp,12907,1,20,13,8.94,25006,2,2,merged,2
ggml-org/llama.cpp,12906,3,92,44,155.73,288,0,3,merged,14
ggml-org/llama.cpp,12903,1,4,2,1.59,0,0,2,merged,1
ggml-org/llama.cpp,12900,2,10,1,2.74,290,1,3,merged,1
ggml-org/llama.cpp,12896,1,16,0,6.34,1125,4,5,merged,2
ggml-org/llama.cpp,12892,1,4,2,10.11,68,1,3,merged,3
ggml-org/llama.cpp,12891,1,2,2,60.23,12,0,2,merged,1
ggml-org/llama.cpp,12887,2,105,7,99.42,126,0,3,merged,13
ggml-org/llama.cpp,12886,43,5021,4996,110.7,211,5,4,merged,1
ggml-org/llama.cpp,12882,1,2,2,9.27,142,0,2,merged,1
ggml-org/llama.cpp,12875,2,335,64,110.68,8779,2,3,merged,1
ggml-org/llama.cpp,12874,2,252,158,337.46,2528,17,4,closed,5
ggml-org/llama.cpp,12873,1,6,3,26.94,1494,0,4,merged,10
ggml-org/llama.cpp,12871,4,16,10,270.23,12,3,4,merged,1
ggml-org/llama.cpp,12870,2,19,4,21.71,201,0,3,merged,1
ggml-org/llama.cpp,12869,5,255,254,24.8,2060,1,4,merged,11
ggml-org/llama.cpp,12868,1,1,1,156.35,370,1,3,merged,1
ggml-org/llama.cpp,12867,9,273,4,25.44,402,2,2,merged,4
ggml-org/llama.cpp,12865,2,85,122,114.24,5236,1,2,merged,1
ggml-org/llama.cpp,12864,4,604,356,172.7,1364,0,3,merged,7
ggml-org/llama.cpp,12861,1,6,6,24.33,369,0,2,merged,1
ggml-org/llama.cpp,12856,1,0,2,3.73,101,0,2,merged,1
ggml-org/llama.cpp,12855,1,4,4,3.79,135,0,2,merged,1
ggml-org/llama.cpp,12854,1,16,4,37.71,398,0,2,merged,1
ggml-org/llama.cpp,12853,1,7,4,66.14,2099,0,2,merged,1
ggml-org/llama.cpp,12849,7,687,128,34.37,3497,6,5,merged,13
ggml-org/llama.cpp,12848,1,6,2,42.82,139,2,3,merged,4
ggml-org/llama.cpp,12841,4,173,0,17.82,2288,0,2,merged,1
ggml-org/llama.cpp,12839,1,1,1,5.67,430,0,2,merged,1
ggml-org/llama.cpp,12834,2,11,0,2.73,1880,1,2,merged,1
ggml-org/llama.cpp,12833,3,235,42,13.81,12654,3,3,merged,1
ggml-org/llama.cpp,12832,1,0,5,17.69,86,0,2,merged,1
ggml-org/llama.cpp,12831,1,20,3,2.32,81,7,3,merged,1
ggml-org/llama.cpp,12830,2,7,1,33.5,169,0,2,merged,2
ggml-org/llama.cpp,12829,1,744,4,160.73,1860,2,4,merged,1
ggml-org/llama.cpp,12828,5,441,0,20.92,175,10,9,merged,7
ggml-org/llama.cpp,12827,3,11,7,19.98,305,0,3,merged,2
ggml-org/llama.cpp,12825,6,59,6,6.04,775,0,2,merged,1
ggml-org/llama.cpp,12824,2,11,0,3.16,260,0,2,merged,1
ggml-org/llama.cpp,12822,1,2,0,1.95,60,0,2,merged,1
ggml-org/llama.cpp,12820,2,244,7,52.94,560,23,4,merged,12
ggml-org/llama.cpp,12813,1,4,5,13.69,50,1,2,closed,2
ggml-org/llama.cpp,12812,1,6,1,4.56,14,0,2,merged,3
ggml-org/llama.cpp,12809,1,10,0,7.49,740,2,3,merged,1
ggml-org/llama.cpp,12806,2,24,0,25.02,232,5,3,merged,1
ggml-org/llama.cpp,12801,13,288,164,183.43,7627,61,11,merged,4
ggml-org/llama.cpp,12797,1,17,3,3.21,127,0,2,merged,1
ggml-org/llama.cpp,12791,17,532,22,13.69,3084,19,12,merged,22
mermaid-js/mermaid,6523,3,23,1,130.11,1407,8,3,merged,1
mermaid-js/mermaid,6502,124,276,276,9.95,852,5,2,merged,4
mermaid-js/mermaid,6499,14,321,117,20.65,882,5,2,merged,1
mermaid-js/mermaid,6495,4,198,2,67.46,1388,10,2,merged,7
mermaid-js/mermaid,6475,9,677,22,97.77,1491,6,3,merged,1
mermaid-js/mermaid,6459,2,7,7,171.69,1168,5,1,merged,1
mermaid-js/mermaid,6445,2,5,12,21.77,800,5,2,merged,1
mermaid-js/mermaid,6442,2,45,49,5.87,1191,4,1,merged,1
mermaid-js/mermaid,6426,2,50,10,249.93,914,6,2,merged,5
mermaid-js/mermaid,6408,6,110,3,22.11,2155,4,2,merged,1
mermaid-js/mermaid,6407,21,465,289,373.75,1567,5,2,merged,1
mermaid-js/mermaid,6386,2,7,6,148.66,765,8,2,merged,1
mermaid-js/mermaid,6381,42,2302,10,113.93,979,8,4,merged,1
mermaid-js/mermaid,6355,17,265,37,1171.84,666,4,2,merged,1
mermaid-js/mermaid,6333,2,2,0,46.32,183,6,2,merged,1
mermaid-js/mermaid,6329,2,8,5,17.65,1156,5,3,merged,1
mermaid-js/mermaid,6298,1,2,2,7.84,623,4,3,merged,1
mermaid-js/mermaid,6296,8,781,765,1354.03,667,8,3,merged,3
mermaid-js/mermaid,6295,4,57,8,27.75,676,8,2,merged,6
mermaid-js/mermaid,6293,10,35,13,5.1,821,5,3,merged,2
mermaid-js/mermaid,6282,23,228,59,1556.54,1539,9,3,merged,19
mermaid-js/mermaid,6274,4,260,19,1312.27,2339,10,4,merged,2
mermaid-js/mermaid,6272,7,806,857,188.39,1944,7,3,merged,5
mermaid-js/mermaid,6250,12,653,562,269.39,2104,6,2,merged,1
mermaid-js/mermaid,6242,4,85,52,1618.64,473,7,2,closed,2
mermaid-js/mermaid,6229,1,1,0,22.53,1077,4,3,merged,1
mermaid-js/mermaid,6225,5,75,4,1896.22,2465,15,3,merged,7
mermaid-js/mermaid,6219,18,2250,625,785.16,1217,5,3,merged,6
mermaid-js/mermaid,6212,8,777,672,45.31,1856,4,4,merged,9
mermaid-js/mermaid,6205,6,20,10,25.44,1221,5,4,merged,5
mermaid-js/mermaid,6198,6,96,12,114.17,647,5,3,merged,1
mermaid-js/mermaid,6196,4,50,9,99.44,604,4,2,merged,1
mermaid-js/mermaid,6187,20,91,18,21.59,1637,4,2,merged,5
mermaid-js/mermaid,6185,11,669,559,237.58,1687,4,4,merged,11
mermaid-js/mermaid,6184,7,131,19,2199.87,71,4,2,closed,1
mermaid-js/mermaid,6181,2,2,4,304.74,404,5,2,merged,1
mermaid-js/mermaid,6174,1,2558,0,391.45,685,5,2,closed,1
mermaid-js/mermaid,6161,22,1127,1060,494.43,1687,5,5,merged,23
mermaid-js/mermaid,6136,18,485,85,477.94,1355,4,2,merged,1
mermaid-js/mermaid,6089,12,430,68,1.21,604,4,6,closed,1
mermaid-js/mermaid,6081,4,181,38,17.84,869,4,2,merged,1
mermaid-js/mermaid,6079,6,19,24,21.63,860,4,4,merged,2
mermaid-js/mermaid,6059,2,8,3,2.47,789,5,2,merged,1
mermaid-js/mermaid,6041,16,213,221,1004.52,727,8,3,closed,8
mermaid-js/mermaid,6036,2,2,2,454.65,0,6,3,merged,1
mermaid-js/mermaid,6006,3,8,6,14.37,1327,4,2,merged,1
mermaid-js/mermaid,6002,7,83,20,19.29,5153,4,2,merged,1
